Date,Name,SO,Volume,Price,Last_vol,Avg_price,Profit,G_profit,Remain_Money,Equity,coin,timeframe,Demo/Real
1649527800000,tp_short,-1,47.0,3.414,0.0,0.0,0.727%,0.1173635062422398,1002.27,1004.3331820235982,CELOUSDT,10.0,real
1649528400000,long,0,10.0,16.273,10.0,16.273,0.000%,0.0,837.2,999.934908,NEARUSDT,10.0,real
1649528100000,long,1,7.0,24.136,13.0,24.225538461538463,0.000%,0.0,674.71,1002.3698687625,WAVESUSDT,15.0,real
1649528400000,tp_short,-1,1.0,83.23,0.0,0.0,0.645%,0.0540021600864026,1000.46,1000.5064955058202,AVAXUSDT,20.0,real
1649528400000,long,0,1.0,83.21,1.0,83.21,0.000%,0.0,916.75,1000.0132965264,AVAXUSDT,10.0,real
1649528400000,long,0,3.0,50.88,3.0,50.88,0.000%,0.0,846.14,999.0934405105,AXSUSDT,10.0,real
1649528400000,tp_short,-1,24.4,6.654,0.0,0.0,0.849%,0.1390899588410539,1001.25,1001.3253091253775,ALICEUSDT,20.0,real
1649529000000,long,1,11.0,16.296,20.0,16.33785,0.000%,0.0,673.1,999.8692972,NEARUSDT,15.0,real
1649529000000,tp_long,-1,3.0,51.06,0.0,0.0,0.354%,0.0540659604717754,999.25,999.6336099751226,AXSUSDT,10.0,real
1649529600000,long,0,3.0,50.89,3.0,50.89,0.000%,0.0,846.51,999.5725419751,AXSUSDT,10.0,real
1649529600000,long,0,1.0,83.22,1.0,83.22,0.000%,0.0,916.74,999.966712,AVAXUSDT,5.0,real
1649528400000,tp_short,-1,1.0,83.1,0.0,0.0,0.788%,0.0660026401056053,1000.58,1000.6265002875316,AVAXUSDT,25.0,real
1649529000000,tp_short,-1,158.0,1.0291,0.0,0.0,0.464%,0.0758455974050906,1000.61,1000.6930639346566,ADAUSDT,15.0,real
1649529900000,long,2,8.0,23.839,21.0,24.02285714285714,0.000%,0.0,483.92,1002.2935839625,WAVESUSDT,15.0,real
1649529900000,long,0,10.0,16.207,10.0,16.207,0.000%,0.0,837.86,999.935172,NEARUSDT,25.0,real
1649529900000,tp_long,-1,1.0,83.15,0.0,0.0,-0.084%,-0.0070002800111997,999.85,999.8967115301411,AVAXUSDT,5.0,real
1649530800000,short,1,73.4,2.454,-141.3,2.4328563340410474,0.000%,0.0,656.09,999.86249496,CRVUSDT,60.0,real
1649530800000,long,1,7.0,23.805,13.0,24.072692307692307,0.000%,0.0,686.92,999.874822,WAVESUSDT,60.0,real
1649530800000,long,0,10.0,16.192,10.0,16.192,0.000%,0.0,838.01,999.935232,NEARUSDT,60.0,real
1649530800000,long,1,11.0,16.192,21.0,16.242,0.000%,0.0,658.77,999.8635672,NEARUSDT,20.0,real
1649529900000,tp_short,-1,158.0,1.0284,0.0,0.0,0.570%,0.093226581796675,1000.79,1000.8668371178384,ADAUSDT,25.0,real
1649530800000,tp_short,-1,158.0,1.0281,0.0,0.0,0.542%,0.0884857869704686,1000.75,1000.8194702220816,ADAUSDT,20.0,real
1649530800000,short,0,1.0,83.45,-1.0,83.45,0.000%,0.0,916.36,999.8633315301,AVAXUSDT,5.0,real
1649530800000,tp_long,-1,1.0,83.5,0.0,0.0,0.349%,0.0290011600464024,1000.21,1000.303311983011,AVAXUSDT,10.0,real
1649530800000,tp_long,-1,21.0,24.085,0.0,0.0,0.259%,0.1320315660763661,989.5,1003.6169278780886,WAVESUSDT,15.0,real
1649530800000,tp_long,-1,10.0,16.288,0.0,0.0,0.092%,0.0150010500735057,1000.01,1000.0849087362516,NEARUSDT,10.0,real
1649530800000,tp_long,-1,20.0,16.306,0.0,0.0,-0.195%,-0.0637091104027848,999.08,999.2322893655632,NEARUSDT,15.0,real
1649532000000,long,0,1.0,83.25,1.0,83.25,0.000%,0.0,916.92,1000.270011983,AVAXUSDT,10.0,real
1649532300000,tp_short,-1,1.0,83.16,0.0,0.0,0.348%,0.0290055110470995,1000.06,1000.1533469991828,AVAXUSDT,5.0,real
1649530800000,long,0,3.0,50.72,3.0,50.72,0.000%,0.0,847.77,999.939136,AXSUSDT,60.0,real
1649532600000,tp_short,-1,6801329.0,2.412e-05,0.0,0.0,0.124%,0.0203609826631965,1002.25,1002.91396264766,SHIBUSDT,15.0,real
1649532600000,tp_short,-1,6809650.0,2.413e-05,0.0,0.0,-0.083%,-0.0135965847093943,1001.46,1002.1375272862512,SHIBUSDT,10.0,real
1649532900000,long,0,1.0,82.94,1.0,82.94,0.000%,0.0,917.08,1000.1201709992,AVAXUSDT,5.0,real
1649533500000,tp_long,-1,1.0,83.22,0.0,0.0,0.338%,0.0279994400111998,1000.26,1000.4001990465188,AVAXUSDT,5.0,real
1649533200000,tp_long,-1,21.0,16.357,0.0,0.0,0.708%,0.2415357472905957,1002.12,1002.278595138923,NEARUSDT,20.0,real
1649533500000,short,0,6791020.0,2.419e-05,-6791020.0,2.419e-05,0.000%,0.0,837.9,1002.84825273818,SHIBUSDT,15.0,real
1649533200000,short,0,6785762.0,2.419e-05,-6785762.0,2.419e-05,0.000%,0.0,837.24,1002.071868253188,SHIBUSDT,10.0,real
1649533200000,tp_long,-1,1.0,83.3,0.0,0.0,0.060%,0.0049991501444751,1000.18,1000.3200169827492,AVAXUSDT,10.0,real
